tid,sid,lat,lon,time,angle,speed,label
21,32,0.159,-36.37,1091998800,86.5316,3.06346,FISHING
21,32,0.128,-36.35,1092000000,147.1715,3.41847,FISHING
21,32,0.051,-36.34,1092002400,172.6004,3.59746,FISHING
21,32,-0.006,-36.338,1092004200,177.9904,3.52334,FISHING
21,32,-0.057,-36.344,1092006000,186.7098,3.17225,FISHING
21,32,-0.087,-36.33,1092007020,154.9831,3.60903,FISHING
21,32,-0.146,-36.354,1092009600,202.1354,2.74516,FISHING
21,32,-0.088,-36.436,1092013500,305.2724,2.86367,FISHING
21,32,0.027,-36.441,1092016800,357.5104,3.87864,FISHING
21,32,0.111,-36.447,1092019200,355.9144,3.90174,FISHING
21,32,0.153,-36.449,1092020400,357.2737,3.89623,FISHING
21,32,0.216,-36.449,1092022260,0,3.76628,FISHING
21,32,0.276,-36.448,1092024000,0.9548,3.83484,FISHING
21,32,0.409,-36.449,1092027900,359.5692,3.79214,FISHING
21,32,0.517,-36.454,1092031200,357.3494,3.643,FISHING
21,32,0.633,-36.466,1092034800,354.0942,3.60207,FISHING
21,32,0.742,-36.47,1092038400,357.8985,3.369,FISHING
21,32,0.728,-36.45,1092040380,124.9941,1.37094,FISHING
21,32,0.726,-36.462,1092042000,260.537,0.834962,FISHING
21,32,0.724,-36.477,1092044100,262.4049,0.801215,FISHING
21,32,0.723,-36.492,1092046080,266.1857,0.844189,FISHING
21,32,0.712,-36.499,1092049200,212.4692,0.46467,FISHING
21,32,0.709,-36.504,1092050040,239.0343,0.771828,FISHING
21,32,0.72,-36.536,1092052860,288.972,1.33416,FISHING
21,32,0.64,-36.54,1092056400,182.8622,2.51602,FISHING
21,32,0.547,-36.56,1092060000,192.1363,2.9382,FISHING
21,32,0.451,-36.543,1092063600,169.9583,3.01133,FISHING
21,32,0.431,-36.519,1092065580,129.8063,1.75443,FISHING
21,32,0.393,-36.502,1092067200,155.8983,2.85738,FISHING
21,32,0.376,-36.492,1092067860,149.535,3.32287,FISHING
21,32,0.291,-36.485,1092070800,175.2922,3.2257,FISHING
21,32,0.228,-36.471,1092073260,167.4713,2.91714,FISHING
21,32,0.205,-36.471,1092074400,180,2.24341,FISHING
21,32,0.119,-36.439,1092078000,159.5901,2.83425,FISHING
21,32,0.086,-36.407,1092079740,135.8814,2.93755,FISHING
21,32,0.037,-36.399,1092081600,170.7274,2.96811,FISHING
21,33,-0.04,-36.349,1092085200,147.0023,2.83577,NOT_FISHING
21,33,-0.059,-36.338,1092085980,149.9314,3.12978,NOT_FISHING
21,33,-0.126,-36.289,1092089040,143.8205,3.01629,NOT_FISHING
21,33,-0.207,-36.247,1092092400,152.5926,3.01952,NOT_FISHING
21,34,-0.121,-36.312,1092095580,322.9175,3.76946,FISHING
21,34,-0.034,-36.35,1092098160,336.4052,4.09166,FISHING
21,34,0.015,-36.373,1092099600,334.8552,4.17981,FISHING
21,34,0.135,-36.43,1092103200,334.5923,4.10339,FISHING
21,34,0.165,-36.443,1092104100,336.5714,4.03953,FISHING
21,34,0.212,-36.446,1092105540,356.3478,3.63666,FISHING
21,34,0.257,-36.451,1092106800,353.6599,3.99569,FISHING
21,34,0.385,-36.449,1092110400,0.8952,3.95408,FISHING
21,34,0.413,-36.449,1092111180,0,3.99161,FISHING
21,34,0.49,-36.453,1092113460,357.0264,3.76033,FISHING
21,34,0.632,-36.464,1092117600,355.5707,3.82536,FISHING
21,34,0.681,-36.47,1092119100,353.0194,3.65949,FISHING
21,34,0.753,-36.48,1092121200,352.0935,3.84899,FISHING
21,34,0.879,-36.495,1092124800,353.2118,3.9193,FISHING
21,34,0.919,-36.498,1092126180,355.7114,3.23209,FISHING
21,34,0.895,-36.463,1092128400,124.4421,2.12545,FISHING
21,34,0.899,-36.497,1092132120,276.7109,1.02318,FISHING
21,34,0.9,-36.521,1092134940,272.3864,0.947044,FISHING
21,34,0.9,-36.527,1092135600,270,1.01074,FISHING
21,34,0.901,-36.548,1092138060,272.7268,0.950184,FISHING
21,34,0.901,-36.567,1092139200,270.0001,1.85302,FISHING
21,34,0.898,-36.571,1092141120,233.1267,0.289547,FISHING
21,34,0.884,-36.566,1092142800,160.3483,0.983934,FISHING
21,34,0.862,-36.572,1092143700,195.2535,2.81735,FISHING
21,34,0.828,-36.589,1092145140,206.5627,2.93526,FISHING
21,34,0.786,-36.598,1092146400,192.0937,3.79062,FISHING
21,34,0.677,-36.616,1092150000,189.3764,3.41233,FISHING
21,34,0.63,-36.611,1092151320,173.9279,3.98155,FISHING
21,34,0.591,-36.61,1092152760,178.5313,3.01252,FISHING
22,34,0.587,-36.612,1092153600,206.5639,0.591992,FISHING
22,34,0.507,-36.609,1092157200,177.8525,2.47273,FISHING
22,34,0.426,-36.617,1092160800,185.6404,2.51406,FISHING
22,34,0.361,-36.595,1092164400,161.3014,2.11956,FISHING
22,34,0.348,-36.579,1092165480,129.0943,2.12251,FISHING
22,34,0.312,-36.547,1092168000,138.3668,2.12532,FISHING
22,34,0.225,-36.504,1092172020,153.6991,2.68434,FISHING
22,34,0.157,-36.468,1092175200,152.1028,2.69041,FISHING
22,34,0.153,-36.437,1092178800,97.3524,0.965446,FISHING
22,34,0.156,-36.424,1092179880,77.0053,1.37363,FISHING
22,34,0.163,-36.369,1092182400,82.7467,2.44644,FISHING
22,34,0.188,-36.349,1092183540,38.6596,3.12278,FISHING
22,34,0.273,-36.313,1092186000,22.9539,4.17248,FISHING
22,34,0.399,-36.277,1092189480,15.945,4.18712,FISHING
22,34,0.441,-36.265,1092190620,15.9449,4.26058,FISHING
22,34,0.535,-36.241,1092193200,14.3221,4.18124,FISHING
22,34,0.672,-36.222,1092196800,7.8952,4.27208,FISHING
22,34,0.705,-36.221,1092197700,1.7356,4.07902,FISHING
22,34,0.806,-36.22,1092200400,0.5672,4.15972,FISHING
22,34,0.931,-36.204,1092204240,7.2932,3.64915,FISHING
22,34,1.025,-36.154,1092207600,28.0053,3.5234,FISHING
22,34,1.049,-36.072,1092211200,73.6829,2.63863,FISHING
22,34,1.047,-36.078,1092211920,251.5622,0.976601,FISHING
22,34,1.044,-36.1,1092214800,262.2338,0.857127,FISHING
22,34,1.039,-36.122,1092217560,257.1939,0.908796,FISHING
22,34,1.038,-36.128,1092218400,260.5362,0.805076,FISHING
22,34,1.034,-36.153,1092222000,260.9085,0.781884,FISHING
22,34,1.032,-36.158,1092222660,248.1954,0.90715,FISHING
22,34,1.031,-36.18,1092225600,267.3972,0.832795,FISHING
22,34,1.038,-36.215,1092228900,281.312,1.20251,FISHING
22,34,1.033,-36.239,1092230820,258.2301,1.41956,FISHING
22,34,0.988,-36.291,1092232800,229.1236,3.86159,FISHING
22,34,0.945,-36.33,1092236820,222.2036,1.60563,FISHING
22,34,0.931,-36.366,1092240000,248.7472,1.35049,FISHING
22,34,0.841,-36.441,1092243600,219.8028,3.61841,FISHING
22,34,0.749,-36.443,1092247200,181.2453,2.84232,FISHING
22,34,0.721,-36.366,1092251220,109.9841,2.26613,FISHING
22,34,0.638,-36.349,1092254400,168.4255,2.9625,FISHING
22,34,0.565,-36.333,1092257220,167.6381,2.94677,FISHING
22,34,0.547,-36.328,1092258000,164.4766,2.66319,FISHING
22,34,0.446,-36.331,1092261600,181.7013,3.12101,FISHING
22,34,0.396,-36.335,1092263400,184.5738,3.09862,FISHING
22,34,0.354,-36.342,1092264780,189.4621,3.43087,FISHING
22,34,0.274,-36.343,1092267900,180.7162,2.85137,FISHING
22,34,0.249,-36.34,1092268800,173.1573,3.11091,FISHING
22,34,0.205,-36.35,1092271080,192.8042,2.20059,FISHING
22,34,0.186,-36.397,1092272400,247.9887,4.27047,FISHING
22,34,0.161,-36.465,1092274440,249.8142,3.94904,FISHING
22,34,0.162,-36.511,1092276000,271.2454,3.27959,FISHING
22,34,0.294,-36.515,1092279600,358.2643,4.07902,FISHING
22,34,0.418,-36.521,1092282900,357.2299,4.18312,FISHING
22,34,0.567,-36.534,1092286800,355.0139,4.26435,FISHING
22,34,0.663,-36.547,1092289380,352.2886,4.17524,FISHING
22,34,0.699,-36.553,1092290400,350.5384,3.97865,FISHING
22,34,0.822,-36.581,1092294000,347.1769,3.89634,FISHING
22,34,0.948,-36.606,1092297540,348.779,4.03492,FISHING
22,34,1.01,-36.585,1092301200,18.709,1.98872,FISHING
22,34,1.008,-36.601,1092303240,262.874,0.87877,FISHING
22,34,1.009,-36.615,1092304920,274.0864,0.928842,FISHING
22,34,1.011,-36.64,1092308400,274.5748,0.801243,FISHING
22,34,1.013,-36.654,1092310620,278.1315,0.70824,FISHING
22,34,1.015,-36.664,1092312000,281.3117,0.821594,FISHING
22,34,1.005,-36.679,1092314040,236.306,0.982539,FISHING
22,34,0.971,-36.683,1092315600,186.7089,2.44019,FISHING
22,34,0.943,-36.689,1092316560,192.0932,3.31679,FISHING
22,34,0.904,-36.706,1092319200,203.5497,1.79189,FISHING
22,34,0.807,-36.732,1092322560,195.0035,3.32338,FISHING
22,34,0.697,-36.767,1092326400,197.6489,3.3426,FISHING
22,34,0.622,-36.798,1092329040,202.4558,3.41812,FISHING
22,34,0.592,-36.799,1092330000,181.9091,3.47677,FISHING
22,34,0.6,-36.736,1092333600,82.7624,1.96143,FISHING
22,34,0.542,-36.687,1092337200,139.8091,2.34516,FISHING
22,34,0.484,-36.661,1092340800,155.8552,1.96323,FISHING
22,35,0.419,-36.625,1092343440,151.0209,3.12959,NOT_FISHING
22,35,0.396,-36.614,1092344400,154.4406,2.95303,NOT_FISHING
22,35,0.306,-36.591,1092348000,165.6648,2.86921,NOT_FISHING
22,35,0.285,-36.588,1092348840,171.87,2.8081,NOT_FISHING
22,36,0.257,-36.584,1092349980,171.87,2.75883,FISHING
22,36,0.213,-36.571,1092351600,163.5401,3.14917,FISHING
22,36,0.203,-36.537,1092353400,106.3896,2.1893,FISHING
22,36,0.192,-36.478,1092355200,100.561,3.70751,FISHING
22,36,0.185,-36.446,1092356220,102.3391,3.57094,FISHING
22,36,0.165,-36.353,1092359100,102.1367,3.67275,FISHING
22,36,0.099,-36.308,1092361920,145.7131,3.14978,FISHING
22,36,-0.023,-36.254,1092366000,156.1247,3.63609,FISHING
22,36,-0.055,-36.2,1092367860,120.6507,3.75249,FISHING
22,36,-0.026,-36.152,1092369600,58.861,3.58382,FISHING
22,36,0.11,-36.138,1092373200,5.8774,4.2229,FISHING
22,36,0.132,-36.138,1092373800,0,4.07715,FISHING
22,36,0.247,-36.136,1092376800,0.9963,4.26312,FISHING
22,36,0.337,-36.054,1092380400,42.3364,3.76065,FISHING
22,36,0.343,-36.023,1092383400,79.0457,1.17032,FISHING
22,36,0.359,-36.05,1092387600,300.6512,0.830898,FISHING
22,36,0.364,-36.064,1092389340,289.6542,0.950001,FISHING
22,36,0.373,-36.079,1092391200,300.9643,1.04575,FISHING
22,36,0.387,-36.107,1092394800,296.5656,0.966914,FISHING
22,36,0.391,-36.113,1092395580,303.6907,1.02798,FISHING
22,36,0.401,-36.132,1092398940,297.7592,0.710539,FISHING
22,36,0.374,-36.155,1092401520,220.4255,1.52863,FISHING
22,36,0.319,-36.217,1092404880,228.4235,2.74276,FISHING
22,36,0.308,-36.22,1092405600,195.2549,1.76086,FISHING
22,36,0.251,-36.198,1092408300,158.8953,2.51623,FISHING
22,36,0.23,-36.195,1092409200,171.87,2.62089,FISHING
22,36,0.147,-36.191,1092412800,177.2409,2.56664,FISHING
22,36,0.127,-36.179,1092413940,149.0363,2.27499,FISHING
22,36,0.07,-36.146,1092416400,149.9314,2.97711,FISHING
22,37,0.018,-36.174,1092419580,208.3008,2.06512,NOT_FISHING
22,37,0.095,-36.267,1092423600,309.6233,3.3397,NOT_FISHING
22,37,0.168,-36.327,1092427200,320.5827,2.91866,NOT_FISHING
22,37,0.21,-36.358,1092428940,323.5693,3.33594,NOT_FISHING
22,37,0.24,-36.406,1092430800,302.0057,3.38389,NOT_FISHING
22,38,0.259,-36.535,1092434400,278.379,4.02743,FISHING
22,38,0.273,-36.56,1092435120,299.2491,4.42507,FISHING
22,38,0.277,-36.594,1092438000,276.71,1.32176,FISHING
22,38,0.284,-36.611,1092441000,292.3804,0.681424,FISHING
22,38,0.287,-36.609,1092441360,33.6897,1.11366,FISHING
22,38,0.345,-36.675,1092444480,311.3092,3.13138,FISHING
22,38,0.372,-36.672,1092445200,6.3401,4.19547,FISHING
22,38,0.456,-36.667,1092447600,3.4063,3.89871,FISHING
22,38,0.501,-36.664,1092448800,3.8139,4.17907,FISHING
22,38,0.548,-36.663,1092450120,1.2188,3.96011,FISHING
22,38,0.63,-36.661,1092452400,1.3971,4.00031,FISHING
22,38,0.659,-36.66,1092453240,1.9748,3.84115,FISHING
22,38,0.688,-36.659,1092454080,1.9748,3.84115,FISHING
22,38,0.759,-36.662,1092456000,357.5807,4.11556,FISHING
22,38,0.855,-36.667,1092458880,357.0189,3.71152,FISHING
22,38,0.882,-36.669,1092459600,355.7641,4.18123,FISHING
22,38,1.003,-36.678,1092463200,355.7468,3.74771,FISHING
22,38,1.069,-36.681,1092465120,357.3979,3.82627,FISHING
22,38,1.129,-36.682,1092466800,359.0453,3.9718,FISHING
22,38,1.157,-36.659,1092468780,39.3948,2.03478,FISHING
22,38,1.158,-36.673,1092470400,274.0866,0.963197,FISHING
22,38,1.163,-36.705,1092474000,278.8828,1.00019,FISHING
22,38,1.164,-36.712,1092474720,278.1318,1.09182,FISHING
22,38,1.169,-36.738,1092477600,280.888,1.02203,FISHING
22,38,1.173,-36.77,1092480960,277.1268,1.06702,FISHING
22,38,1.178,-36.794,1092483480,281.7709,1.08152,FISHING
22,38,1.178,-36.804,1092484800,270.0001,0.842208,FISHING
22,38,1.131,-36.788,1092487500,161.2035,2.04466,FISHING
22,38,1.106,-36.796,1092488400,197.7416,3.24298,FISHING
22,38,1.068,-36.82,1092489720,212.2712,3.78586,FISHING
22,38,1.022,-36.837,1092492000,200.2796,2.39166,FISHING
22,38,0.974,-36.868,1092493980,212.852,3.2088,FISHING
22,38,0.932,-36.884,1092495600,200.852,3.08488,FISHING
22,38,0.832,-36.936,1092499140,207.4721,3.54031,FISHING
23,38,0.768,-36.951,1092502800,193.1895,1.99707,FISHING
23,38,0.748,-36.921,1092504780,123.6922,2.02472,FISHING
23,38,0.709,-36.906,1092506400,158.9639,2.86806,FISHING
23,38,0.601,-36.906,1092510000,180,3.33585,FISHING
23,39,0.544,-36.902,1092513600,175.986,1.76492,NOT_FISHING
23,39,0.519,-36.901,1092514440,177.7095,3.31202,NOT_FISHING
23,39,0.451,-36.884,1092517200,165.9642,2.82389,NOT_FISHING
23,39,0.402,-36.864,1092519840,157.797,2.22913,NOT_FISHING
23,39,0.381,-36.848,1092520980,142.6966,2.57509,NOT_FISHING
23,39,0.321,-36.879,1092524400,207.3235,2.19577,NOT_FISHING
23,40,0.257,-36.879,1092526320,180,3.7065,FISHING
23,40,0.204,-36.868,1092528000,168.275,3.58269,FISHING
23,40,0.175,-36.863,1092528900,170.2176,3.63581,FISHING
23,40,0.084,-36.86,1092531600,178.1118,3.74972,FISHING
23,40,0.034,-36.871,1092533100,192.4074,3.79513,FISHING
23,40,-0.04,-36.885,1092535200,190.7131,3.9878,FISHING
23,40,-0.013,-36.838,1092539040,60.124,1.56957,FISHING
23,40,0.101,-36.817,1092542400,10.4375,3.83616,FISHING
23,40,0.149,-36.81,1092543840,8.2971,3.7457,FISHING
23,40,0.222,-36.799,1092546000,8.5691,3.8004,FISHING
23,40,0.335,-36.788,1092549600,5.5599,3.50678,FISHING
23,40,0.36,-36.786,1092550380,4.5738,3.57533,FISHING
23,40,0.463,-36.78,1092553200,3.3337,4.06826,FISHING
23,40,0.513,-36.78,1092554640,0,3.86093,FISHING
23,40,0.595,-36.781,1092556800,359.3013,4.2216,FISHING
23,40,0.742,-36.786,1092560820,358.0521,4.06843,FISHING
23,40,0.745,-36.734,1092564000,86.6975,1.82115,FISHING
23,40,0.748,-36.748,1092565620,282.0958,0.982679,FISHING
23,40,0.751,-36.767,1092567600,278.9735,1.08015,FISHING
23,40,0.753,-36.779,1092568740,279.4632,1.18652,FISHING
23,40,0.757,-36.803,1092571200,279.4633,1.0997,FISHING
23,40,0.764,-36.84,1092574980,280.7143,1.10763,FISHING
23,40,0.716,-36.88,1092578400,219.8035,2.03142,FISHING
23,40,0.685,-36.899,1092579480,211.5025,3.74342,FISHING
23,40,0.623,-36.93,1092582000,206.5637,3.05862,FISHING
23,40,0.574,-36.954,1092584040,206.0943,2.97399,FISHING
23,40,0.555,-36.969,1092585420,218.2889,1.9505,FISHING
23,40,0.482,-36.979,1092589200,187.7999,2.16747,FISHING
23,40,0.476,-36.97,1092589980,123.691,1.54196,FISHING
23,40,0.41,-36.951,1092592800,163.9404,2.70812,FISHING
23,40,0.344,-36.953,1092596400,181.7357,2.03951,FISHING
23,40,0.258,-36.932,1092599880,166.2778,2.82866,FISHING
23,40,0.155,-36.905,1092603600,165.3113,3.18281,FISHING
23,40,0.08,-36.877,1092606660,159.5277,2.9091,FISHING
23,40,-0.024,-36.837,1092610620,158.9625,3.12882,FISHING
23,40,-0.106,-36.814,1092613740,164.3319,3.03521,FISHING
23,40,-0.113,-36.813,1092614400,171.8699,1.19131,FISHING
23,40,-0.104,-36.879,1092617160,277.7651,2.68361,FISHING
23,40,-0.096,-36.907,1092618000,285.9454,3.85481,FISHING
23,40,-0.086,-36.944,1092619140,285.124,3.73844,FISHING
23,40,-0.08,-36.972,1092619980,282.0947,3.79064,FISHING
23,40,-0.063,-37.003,1092621600,298.7398,2.42675,FISHING
23,40,0.051,-36.965,1092625200,18.435,3.71164,FISHING
23,40,0.186,-36.957,1092628980,3.3913,3.97821,FISHING
23,40,0.312,-36.955,1092632400,0.9094,4.09717,FISHING
23,40,0.42,-36.961,1092635220,356.8203,4.2651,FISHING
23,40,0.45,-36.966,1092636000,350.538,4.33572,FISHING
23,40,0.607,-36.983,1092640020,353.8204,4.36807,FISHING
23,40,0.735,-36.995,1092643200,354.6446,4.49539,FISHING
23,40,0.777,-36.982,1092646200,17.197,1.62958,FISHING
23,40,0.761,-36.969,1092650400,140.9086,0.545776,FISHING
23,40,0.776,-37.001,1092654000,295.117,1.09152,FISHING
23,40,0.788,-37.025,1092656640,296.5673,1.1301,FISHING
23,40,0.794,-37.034,1092657600,303.6926,1.25279,FISHING
23,40,0.814,-37.077,1092660000,294.9464,2.19702,FISHING
23,40,0.833,-37.1,1092661200,309.5627,2.76422,FISHING
23,40,0.761,-37.127,1092664800,200.5544,2.3751,FISHING
23,40,0.663,-37.162,1092668820,199.6526,2.87839,FISHING
23,40,0.618,-37.17,1092671100,190.08,2.22904,FISHING
23,40,0.6,-37.177,1092672000,201.2494,2.38613,FISHING
23,40,0.533,-37.203,1092675060,201.2084,2.61154,FISHING
23,40,0.463,-37.136,1092679200,136.2552,2.60247,FISHING
23,40,0.39,-37.107,1092682800,158.3345,2.42618,FISHING
23,40,0.356,-37.104,1092685800,174.9576,1.26511,FISHING
23,41,0.258,-37.087,1092690000,170.159,2.63329,NOT_FISHING
23,41,0.206,-37.071,1092692340,162.8974,2.58532,NOT_FISHING
23,41,0.174,-37.06,1092693600,161.0297,2.98619,NOT_FISHING
23,41,0.13,-37.045,1092695460,161.1753,2.77907,NOT_FISHING
23,41,0.089,-37.03,1092697200,159.9048,2.78995,NOT_FISHING
23,42,0.057,-37.009,1092698880,146.7251,2.53335,FISHING
23,42,0.056,-37.001,1092700800,97.125,0.466918,FISHING
23,42,0.058,-36.972,1092701700,86.0548,3.59146,FISHING
23,42,0.049,-36.896,1092704400,96.7535,3.1518,FISHING
23,42,0.036,-36.881,1092705120,130.9144,3.06549,FISHING
23,42,-0.029,-36.814,1092708000,134.1319,3.60414,FISHING
23,42,-0.141,-36.772,1092711600,159.444,3.69464,FISHING
23,42,-0.232,-36.741,1092714420,161.1883,3.79069,FISHING
23,42,-0.257,-36.732,1092715200,160.2013,3.78785,FISHING
23,42,-0.372,-36.689,1092718800,159.499,3.79224,FISHING
23,42,-0.422,-36.671,1092720360,160.2016,3.78784,FISHING
23,42,-0.489,-36.65,1092722400,162.5979,3.82716,FISHING
23,42,-0.609,-36.618,1092726000,165.0694,3.83601,FISHING
23,42,-0.715,-36.608,1092729600,174.6111,3.28861,FISHING
23,42,-0.639,-36.655,1092732000,328.268,4.14002,FISHING
23,42,-0.599,-36.674,1092733200,334.5935,4.10334,FISHING
23,42,-0.527,-36.705,1092735420,336.7063,3.92636,FISHING
23,42,-0.479,-36.726,1092736800,336.3713,4.22157,FISHING
23,42,-0.452,-36.739,1092737640,334.2907,3.96681,FISHING
23,42,-0.359,-36.775,1092740400,338.8391,4.01769,FISHING
23,42,-0.328,-36.788,1092741360,337.2494,3.8936,FISHING
23,42,-0.239,-36.816,1092744000,342.5362,3.92975,FISHING
23,42,-0.215,-36.824,1092744780,341.5652,3.60645,FISHING
23,42,-0.124,-36.82,1092747300,2.5169,4.01925,FISHING
23,42,-0.07,-36.799,1092750720,21.2505,1.8838,FISHING
23,42,-0.151,-36.731,1092754800,139.9864,2.88232,FISHING
23,42,-0.202,-36.691,1092756900,141.8926,3.43195,FISHING
23,42,-0.236,-36.664,1092758400,141.5465,3.21846,FISHING
23,42,-0.276,-36.633,1092760020,142.2247,3.47355,FISHING
23,42,-0.319,-36.594,1092762000,137.7932,3.26011,FISHING
23,42,-0.429,-36.518,1092765900,145.3599,3.812,FISHING
23,43,-0.517,-36.526,1092769200,185.1942,2.97742,NOT_FISHING
23,43,-0.585,-36.502,1092771600,160.5609,3.34097,NOT_FISHING
23,43,-0.611,-36.499,1092772800,173.4184,2.42521,NOT_FISHING
23,43,-0.703,-36.485,1092776400,171.3481,2.87436,NOT_FISHING
23,43,-0.733,-36.466,1092777780,147.6547,2.86124,NOT_FISHING
23,44,-0.782,-36.493,1092780000,208.8534,2.80218,FISHING
23,44,-0.887,-36.486,1092783600,176.1864,3.25038,FISHING
23,44,-0.979,-36.473,1092786840,171.9583,3.18874,FISHING
23,44,-1.055,-36.463,1092789660,172.5054,3.02256,FISHING
23,44,-1.079,-36.454,1092790500,159.4473,3.39296,FISHING
23,44,-1.209,-36.419,1092794400,164.9347,3.83843,FISHING
23,44,-1.268,-36.407,1092796200,168.5062,3.71931,FISHING
23,44,-1.331,-36.397,1092798000,170.9831,3.94052,FISHING
23,44,-1.384,-36.387,1092799560,169.3181,3.8444,FISHING
23,44,-1.453,-36.376,1092801600,170.945,3.80847,FISHING
23,44,-1.575,-36.357,1092805260,171.1513,3.75115,FISHING
23,44,-1.696,-36.339,1092808800,171.5424,3.84252,FISHING
23,44,-1.824,-36.34,1092812400,180.4474,3.95372,FISHING
23,44,-1.743,-36.382,1092816000,332.6031,2.81793,FISHING
23,44,-1.675,-36.386,1092817980,356.635,3.82541,FISHING
23,44,-1.618,-36.388,1092819600,357.9912,3.91482,FISHING
23,44,-1.487,-36.395,1092823380,356.9423,3.85907,FISHING
23,44,-1.367,-36.404,1092826800,355.7121,3.91253,FISHING
23,44,-1.259,-36.411,1092829920,356.2925,3.85713,FISHING
23,44,-1.192,-36.414,1092831900,357.4368,3.76642,FISHING
23,44,-1.144,-36.393,1092834000,23.6252,2.7741,FISHING
23,44,-1.178,-36.364,1092835800,139.5439,2.76035,FISHING
23,44,-1.225,-36.344,1092837600,156.9534,3.15526,FISHING
23,44,-1.311,-36.374,1092841200,199.226,2.81323,FISHING
24,44,-1.386,-36.34,1092845160,155.62,2.31215,FISHING
24,44,-1.432,-36.337,1092848400,176.2698,1.58205,FISHING
24,44,-1.5,-36.324,1092851100,169.1806,2.85115,FISHING
24,44,-1.517,-36.311,1092852000,142.6044,2.64375,FISHING
24,44,-1.592,-36.303,1092855600,173.9138,2.32969,FISHING
24,44,-1.64,-36.307,1092857640,184.7617,2.62541,FISHING
24,44,-1.664,-36.296,1092859200,155.3856,1.88168,FISHING
24,45,-1.767,-36.288,1092862800,175.5609,3.19098,NOT_FISHING
24,45,-1.791,-36.302,1092863880,210.2442,2.86033,NOT_FISHING
24,45,-1.833,-36.298,1092866400,174.5624,1.86163,NOT_FISHING
24,45,-1.929,-36.323,1092870000,194.5886,3.06399,NOT_FISHING
24,45,-1.94,-36.341,1092871800,238.5556,1.3026,NOT_FISHING
24,45,-1.979,-36.294,1092873600,129.7027,3.77152,NOT_FISHING
24,45,-2.001,-36.27,1092874620,132.5281,3.5481,NOT_FISHING
24,45,-2.011,-36.273,1092875040,196.6895,2.76393,NOT_FISHING
24,45,-2.031,-36.233,1092876000,116.58,5.17741,NOT_FISHING
24,45,-2.058,-36.201,1092877200,130.1746,3.87823,NOT_FISHING
24,45,-2.146,-36.101,1092881100,131.3687,3.79648,NOT_FISHING
24,45,-2.165,-36.077,1092881940,128.3877,4.05029,NOT_FISHING
24,45,-2.219,-36.014,1092884400,130.6232,3.74903,NOT_FISHING
24,45,-2.301,-35.926,1092888000,133.0026,3.71369,NOT_FISHING
24,45,-2.36,-35.86,1092890760,131.8197,3.56493,NOT_FISHING
24,45,-2.381,-35.838,1092891600,133.6927,4.02422,NOT_FISHING
24,45,-2.459,-35.753,1092895200,132.5682,3.5616,NOT_FISHING
24,45,-2.484,-35.725,1092896340,131.7874,3.65941,NOT_FISHING
